t;c.x;c.y;c.z;t.x;t.y;t.z;n.x;n.y;n.z;b.x;b.y;b.z
36.96;6.579262443;2.922293174;0;0.145366853;0.989377824;0;-0.989377824;0.145366853;0;0;0;1
36.97;6.580715477;2.932187046;0;0.145239887;0.98939647;0;-0.98939647;0.145239887;0;0;0;1
36.98;6.582167242;2.942081103;0;0.145113181;0.989415062;0;-0.989415062;0.145113181;0;0;0;1
36.99;6.583617741;2.951975347;0;0.144986749;0.989433597;0;-0.989433597;0.144986749;0;0;0;1
37;6.585066977;2.961869775;0;0.144860563;0.989452079;0;-0.989452079;0.144860563;0;0;0;1
37.01;6.586514953;2.971764388;0;0.144734662;0.989470504;0;-0.989470504;0.144734662;0;0;0;1
37.02;6.587961671;2.981659185;0;0.144608997;0.989488877;0;-0.989488877;0.144608997;0;0;0;1
37.03;6.589407134;2.991554165;0;0.144483618;0.989507193;0;-0.989507193;0.144483618;0;0;0;1
37.04;6.590851344;3.001449329;0;0.144358478;0.989525457;0;-0.989525457;0.144358478;0;0;0;1
37.05;6.592294304;3.011344674;0;0.14423361;0.989543665;0;-0.989543665;0.14423361;0;0;0;1
37.06;6.593736017;3.021240202;0;0.144108993;0.989561821;0;-0.989561821;0.144108993;0;0;0;1
37.07;6.595176485;3.031135911;0;0.14398463;0.989579924;0;-0.989579924;0.14398463;0;0;0;1
37.08;6.59661571;3.0410318;0;0.143860533;0.989597972;0;-0.989597972;0.143860533;0;0;0;1
37.09;6.598053696;3.05092787;0;0.143736674;0.98961597;0;-0.98961597;0.143736674;0;0;0;1
37.1;6.599490444;3.06082412;0;0.143613093;0.989633912;0;-0.989633912;0.143613093;0;0;0;1
37.11;6.600925958;3.070720548;0;0.143489741;0.989651804;0;-0.989651804;0.143489741;0;0;0;1
37.12;6.60236024;3.080617155;0;0.143366664;0.989669642;0;-0.989669642;0.143366664;0;0;0;1
37.13;6.603793292;3.090513941;0;0.143243825;0.989687429;0;-0.989687429;0.143243825;0;0;0;1
37.14;6.605225117;3.100410904;0;0.143121242;0.989705163;0;-0.989705163;0.143121242;0;0;0;1
37.15;6.606655718;3.110308044;0;0.142998911;0.989722846;0;-0.989722846;0.142998911;0;0;0;1
37.16;6.608085096;3.120205361;0;0.142876818;0.989740479;0;-0.989740479;0.142876818;0;0;0;1
37.17;6.609513255;3.130102853;0;0.142754993;0.989758057;0;-0.989758057;0.142754993;0;0;0;1
37.18;6.610940196;3.140000522;0;0.142633393;0.989775588;0;-0.989775588;0.142633393;0;0;0;1
37.19;6.612365923;3.149898365;0;0.142512063;0.989793065;0;-0.989793065;0.142512063;0;0;0;1
37.2;6.613790438;3.159796383;0;0.142390965;0.989810494;0;-0.989810494;0.142390965;0;0;0;1
37.21;6.615213743;3.169694575;0;0.142270116;0.989827871;0;-0.989827871;0.142270116;0;0;0;1
37.22;6.616635841;3.17959294;0;0.142149516;0.989845198;0;-0.989845198;0.142149516;0;0;0;1
37.23;6.618056734;3.189491479;0;0.142029145;0.989862476;0;-0.989862476;0.142029145;0;0;0;1
37.24;6.619476425;3.19939019;0;0.14190904;0.989879702;0;-0.989879702;0.14190904;0;0;0;1
37.25;6.620894915;3.209289073;0;0.141789156;0.989896881;0;-0.989896881;0.141789156;0;0;0;1
37.26;6.622312208;3.219188127;0;0.14166953;0.989914008;0;-0.989914008;0.14166953;0;0;0;1
37.27;6.623728307;3.229087353;0;0.141550137;0.989931088;0;-0.989931088;0.141550137;0;0;0;1
37.28;6.625143212;3.238986749;0;0.141430981;0.989948119;0;-0.989948119;0.141430981;0;0;0;1
37.29;6.626556927;3.248886315;0;0.141312075;0.989965099;0;-0.989965099;0.141312075;0;0;0;1
37.3;6.627969454;3.258786051;0;0.141193388;0.989982034;0;-0.989982034;0.141193388;0;0;0;1
37.31;6.629380795;3.268685955;0;0.141074964;0.989998916;0;-0.989998916;0.141074964;0;0;0;1
37.32;6.630790954;3.278586029;0;0.140956761;0.990015753;0;-0.990015753;0.140956761;0;0;0;1
37.33;6.632199931;3.28848627;0;0.140838798;0.990032541;0;-0.990032541;0.140838798;0;0;0;1
37.34;6.63360773;3.298386679;0;0.140721075;0.990049281;0;-0.990049281;0.140721075;0;0;0;1
37.35;6.635014353;3.308287256;0;0.140603569;0.990065976;0;-0.990065976;0.140603569;0;0;0;1
37.36;6.636419802;3.318187999;0;0.140486324;0.990082619;0;-0.990082619;0.140486324;0;0;0;1
37.37;6.63782408;3.328088908;0;0.140369293;0.990099218;0;-0.990099218;0.140369293;0;0;0;1
37.38;6.639227189;3.337989983;0;0.140252502;0.990115769;0;-0.990115769;0.140252502;0;0;0;1
37.39;6.640629131;3.347891223;0;0.140135945;0.990132272;0;-0.990132272;0.140135945;0;0;0;1
37.4;6.642029908;3.357792628;0;0.140019603;0.990148732;0;-0.990148732;0.140019603;0;0;0;1
37.41;6.643429523;3.367694198;0;0.139903517;0.990165141;0;-0.990165141;0.139903517;0;0;0;1
37.42;6.644827979;3.377595931;0;0.139787642;0.990181506;0;-0.990181506;0.139787642;0;0;0;1
37.43;6.646225277;3.387497828;0;0.139672003;0.990197824;0;-0.990197824;0.139672003;0;0;0;1
37.44;6.64762142;3.397399888;0;0.139556594;0.990214097;0;-0.990214097;0.139556594;0;0;0;1
37.45;6.649016409;3.40730211;0;0.139441397;0.990230325;0;-0.990230325;0.139441397;0;0;0;1
37.46;6.650410248;3.417204494;0;0.139326452;0.990246504;0;-0.990246504;0.139326452;0;0;0;1
37.47;6.651802939;3.42710704;0;0.139211716;0.990262641;0;-0.990262641;0.139211716;0;0;0;1
37.48;6.653194483;3.437009747;0;0.13909721;0.990278732;0;-0.990278732;0.13909721;0;0;0;1
37.49;6.654584884;3.446912614;0;0.138982933;0.990294776;0;-0.990294776;0.138982933;0;0;0;1
37.5;6.655974142;3.456815642;0;0.138868863;0.990310779;0;-0.990310779;0.138868863;0;0;0;1
37.51;6.657362262;3.46671883;0;0.138755041;0.990326733;0;-0.990326733;0.138755041;0;0;0;1
37.52;6.658749244;3.476622177;0;0.138641427;0.990342645;0;-0.990342645;0.138641427;0;0;0;1
37.53;6.660135091;3.486525682;0;0.138528034;0.990358513;0;-0.990358513;0.138528034;0;0;0;1
37.54;6.661519805;3.496429347;0;0.138414873;0.990374335;0;-0.990374335;0.138414873;0;0;0;1
37.55;6.662903389;3.506333169;0;0.138301916;0.990390115;0;-0.990390115;0.138301916;0;0;0;1
37.56;6.664285844;3.516237149;0;0.138189196;0.990405849;0;-0.990405849;0.138189196;0;0;0;1
37.57;6.665667173;3.526141286;0;0.138076688;0.990421541;0;-0.990421541;0.138076688;0;0;0;1
37.58;6.667047378;3.53604558;0;0.137964388;0.99043719;0;-0.99043719;0.137964388;0;0;0;1
37.59;6.668426461;3.54595003;0;0.137852328;0.990452793;0;-0.990452793;0.137852328;0;0;0;1
37.6;6.669804425;3.555854635;0;0.137740468;0.990468356;0;-0.990468356;0.137740468;0;0;0;1
37.61;6.671181271;3.565759397;0;0.13762883;0.990483874;0;-0.990483874;0.13762883;0;0;0;1
37.62;6.672557002;3.575664313;0;0.137517413;0.990499349;0;-0.990499349;0.137517413;0;0;0;1
37.63;6.67393162;3.585569383;0;0.137406196;0.990514784;0;-0.990514784;0.137406196;0;0;0;1
37.64;6.675305127;3.595474608;0;0.137295212;0.990530174;0;-0.990530174;0.137295212;0;0;0;1
37.65;6.676677525;3.605379987;0;0.137184434;0.990545522;0;-0.990545522;0.137184434;0;0;0;1
37.66;6.678048816;3.615285519;0;0.137073859;0.99056083;0;-0.99056083;0.137073859;0;0;0;1
37.67;6.679419003;3.625191203;0;0.136963518;0.990576092;0;-0.990576092;0.136963518;0;0;0;1
37.68;6.680788087;3.63509704;0;0.136853373;0.990591315;0;-0.990591315;0.136853373;0;0;0;1
37.69;6.682156071;3.645003029;0;0.136743442;0.990606497;0;-0.990606497;0.136743442;0;0;0;1
37.7;6.683522956;3.65490917;0;0.136633731;0.990621635;0;-0.990621635;0.136633731;0;0;0;1
37.71;6.684888746;3.664815462;0;0.136524214;0.990636734;0;-0.990636734;0.136524214;0;0;0;1
37.72;6.686253441;3.674721905;0;0.13641492;0.99065179;0;-0.99065179;0.13641492;0;0;0;1
37.73;6.687617044;3.684628498;0;0.136305833;0.990666806;0;-0.990666806;0.136305833;0;0;0;1
37.74;6.688979558;3.694535241;0;0.136196938;0.990681782;0;-0.990681782;0.136196938;0;0;0;1
37.75;6.690340984;3.704442133;0;0.136088276;0.990696715;0;-0.990696715;0.136088276;0;0;0;1
37.76;6.691701324;3.714349175;0;0.135979807;0.990711609;0;-0.990711609;0.135979807;0;0;0;1
37.77;6.693060581;3.724256365;0;0.135871538;0.990726463;0;-0.990726463;0.135871538;0;0;0;1
37.78;6.694418755;3.734163704;0;0.135763493;0.990741275;0;-0.990741275;0.135763493;0;0;0;1
37.79;6.695775851;3.744071191;0;0.135655638;0.990756049;0;-0.990756049;0.135655638;0;0;0;1
37.8;6.697131869;3.753978825;0;0.135547989;0.990770782;0;-0.990770782;0.135547989;0;0;0;1
37.81;6.698486811;3.763886606;0;0.135440555;0.990785474;0;-0.990785474;0.135440555;0;0;0;1
37.82;6.69984068;3.773794534;0;0.135333309;0.990800129;0;-0.990800129;0.135333309;0;0;0;1
37.83;6.701193478;3.783702609;0;0.135226274;0.990814743;0;-0.990814743;0.135226274;0;0;0;1
37.84;6.702545206;3.793610829;0;0.135119445;0.990829317;0;-0.990829317;0.135119445;0;0;0;1
37.85;6.703895867;3.803519195;0;0.135012803;0.990843854;0;-0.990843854;0.135012803;0;0;0;1
37.86;6.705245463;3.813427706;0;0.134906377;0.99085835;0;-0.99085835;0.134906377;0;0;0;1
37.87;6.706593995;3.823336362;0;0.134800148;0.990872807;0;-0.990872807;0.134800148;0;0;0;1
37.88;6.707941466;3.833245162;0;0.134694105;0.990887228;0;-0.990887228;0.134694105;0;0;0;1
37.89;6.709287878;3.843154106;0;0.13458828;0.990901607;0;-0.990901607;0.13458828;0;0;0;1
37.9;6.710633232;3.853063194;0;0.134482647;0.990915949;0;-0.990915949;0.134482647;0;0;0;1
37.91;6.711977531;3.862972425;0;0.134377199;0.990930254;0;-0.990930254;0.134377199;0;0;0;1
37.92;6.713320777;3.872881799;0;0.13427197;0.990944518;0;-0.990944518;0.13427197;0;0;0;1
37.93;6.714662971;3.882791316;0;0.134166927;0.990958746;0;-0.990958746;0.134166927;0;0;0;1
37.94;6.716004116;3.892700974;0;0.134062068;0.990972937;0;-0.990972937;0.134062068;0;0;0;1
37.95;6.717344213;3.902610774;0;0.133957429;0.990987087;0;-0.990987087;0.133957429;0;0;0;1
37.96;6.718683265;3.912520716;0;0.133852972;0.991001202;0;-0.991001202;0.133852972;0;0;0;1
37.97;6.720021273;3.922430798;0;0.133748699;0.99101528;0;-0.99101528;0.133748699;0;0;0;1
37.98;6.721358239;3.932341021;0;0.133644642;0.991029318;0;-0.991029318;0.133644642;0;0;0;1
37.99;6.722694166;3.942251384;0;0.133540766;0.991043321;0;-0.991043321;0.133540766;0;0;0;1
38;6.724029055;3.952161887;0;0.133437074;0.991057288;0;-0.991057288;0.133437074;0;0;0;1
38.01;6.725362908;3.96207253;0;0.133333594;0.991071215;0;-0.991071215;0.133333594;0;0;0;1
38.02;6.726695727;3.971983312;0;0.133230295;0.991085107;0;-0.991085107;0.133230295;0;0;0;1
38.03;6.728027514;3.981894232;0;0.133127177;0.991098963;0;-0.991098963;0.133127177;0;0;0;1
38.04;6.729358271;3.991805291;0;0.13302427;0.99111278;0;-0.99111278;0.13302427;0;0;0;1
38.05;6.730688;4.001716488;0;0.132921542;0.991126563;0;-0.991126563;0.132921542;0;0;0;1
38.06;6.732016703;4.011627822;0;0.132818993;0.99114031;0;-0.99114031;0.132818993;0;0;0;1
38.07;6.733344381;4.021539294;0;0.132716655;0.991154019;0;-0.991154019;0.132716655;0;0;0;1
38.08;6.734671036;4.031450902;0;0.132614493;0.991167693;0;-0.991167693;0.132614493;0;0;0;1
38.09;6.735996671;4.041362647;0;0.132512508;0.991181333;0;-0.991181333;0.132512508;0;0;0;1
38.1;6.737321287;4.051274529;0;0.132410733;0.991194934;0;-0.991194934;0.132410733;0;0;0;1
38.11;6.738644886;4.061186546;0;0.132309134;0.991208501;0;-0.991208501;0.132309134;0;0;0;1
38.12;6.73996747;4.071098699;0;0.132207709;0.991222034;0;-0.991222034;0.132207709;0;0;0;1
38.13;6.741289041;4.081010987;0;0.13210649;0.99123553;0;-0.99123553;0.13210649;0;0;0;1
38.14;6.7426096;4.090923409;0;0.132005449;0.991248991;0;-0.991248991;0.132005449;0;0;0;1
38.15;6.74392915;4.100835966;0;0.13190458;0.991262418;0;-0.991262418;0.13190458;0;0;0;1
38.16;6.745247692;4.110748658;0;0.131803912;0.991275809;0;-0.991275809;0.131803912;0;0;0;1
38.17;6.746565229;4.120661482;0;0.131703423;0.991289165;0;-0.991289165;0.131703423;0;0;0;1
38.18;6.747881761;4.130574441;0;0.131603106;0.991302488;0;-0.991302488;0.131603106;0;0;0;1
38.19;6.749197291;4.140487532;0;0.131502983;0.991315775;0;-0.991315775;0.131502983;0;0;0;1
38.2;6.750511821;4.150400756;0;0.131403043;0.991329027;0;-0.991329027;0.131403043;0;0;0;1
38.21;6.751825353;4.160314113;0;0.131303273;0.991342247;0;-0.991342247;0.131303273;0;0;0;1
38.22;6.753137887;4.170227601;0;0.131203689;0.991355432;0;-0.991355432;0.131203689;0;0;0;1
38.23;6.754449427;4.180141221;0;0.131104293;0.991368581;0;-0.991368581;0.131104293;0;0;0;1
38.24;6.755759973;4.190054973;0;0.131005067;0.991381699;0;-0.991381699;0.131005067;0;0;0;1
38.25;6.757069529;4.199968855;0;0.130906017;0.991394782;0;-0.991394782;0.130906017;0;0;0;1
38.26;6.758378094;4.209882868;0;0.130807161;0.991407831;0;-0.991407831;0.130807161;0;0;0;1
38.27;6.759685672;4.219797012;0;0.130708473;0.991420847;0;-0.991420847;0.130708473;0;0;0;1
38.28;6.760992264;4.229711285;0;0.130609953;0.99143383;0;-0.99143383;0.130609953;0;0;0;1
38.29;6.762297872;4.239625688;0;0.130511632;0.991446778;0;-0.991446778;0.130511632;0;0;0;1
38.3;6.763602497;4.249540221;0;0.130413478;0.991459694;0;-0.991459694;0.130413478;0;0;0;1
38.31;6.764906142;4.259454882;0;0.13031549;0.991472578;0;-0.991472578;0.13031549;0;0;0;1
38.32;6.766208807;4.269369672;0;0.130217691;0.991485428;0;-0.991485428;0.130217691;0;0;0;1
38.33;6.767510496;4.27928459;0;0.130120067;0.991498244;0;-0.991498244;0.130120067;0;0;0;1
38.34;6.768811209;4.289199637;0;0.130022608;0.991511029;0;-0.991511029;0.130022608;0;0;0;1
38.35;6.770110949;4.299114811;0;0.129925326;0.991523782;0;-0.991523782;0.129925326;0;0;0;1
38.36;6.771409716;4.309030112;0;0.129828227;0.9915365;0;-0.9915365;0.129828227;0;0;0;1
38.37;6.772707513;4.318945541;0;0.129731293;0.991549188;0;-0.991549188;0.129731293;0;0;0;1
38.38;6.774004342;4.328861096;0;0.129634522;0.991561844;0;-0.991561844;0.129634522;0;0;0;1
38.39;6.775300204;4.338776778;0;0.129537945;0.991574466;0;-0.991574466;0.129537945;0;0;0;1
38.4;6.776595102;4.348692585;0;0.12944153;0.991587056;0;-0.991587056;0.12944153;0;0;0;1
38.41;6.777889035;4.358608519;0;0.129345278;0.991599616;0;-0.991599616;0.129345278;0;0;0;1
38.42;6.779182007;4.368524577;0;0.129249207;0.991612143;0;-0.991612143;0.129249207;0;0;0;1
38.43;6.78047402;4.378440761;0;0.129153308;0.991624638;0;-0.991624638;0.129153308;0;0;0;1
38.44;6.781765074;4.38835707;0;0.12905757;0.991637103;0;-0.991637103;0.12905757;0;0;0;1
38.45;6.783055172;4.398273503;0;0.128961999;0.991649536;0;-0.991649536;0.128961999;0;0;0;1
38.46;6.784344314;4.408190061;0;0.128866612;0.991661936;0;-0.991661936;0.128866612;0;0;0;1
38.47;6.785632504;4.418106742;0;0.128771385;0.991674307;0;-0.991674307;0.128771385;0;0;0;1
38.48;6.786919743;4.428023547;0;0.128676318;0.991686647;0;-0.991686647;0.128676318;0;0;0;1
38.49;6.788206031;4.437940475;0;0.12858143;0.991698954;0;-0.991698954;0.12858143;0;0;0;1
38.5;6.789491372;4.447857526;0;0.128486709;0.991711231;0;-0.991711231;0.128486709;0;0;0;1
38.51;6.790775766;4.457774699;0;0.128392147;0.991723478;0;-0.991723478;0.128392147;0;0;0;1
38.52;6.792059215;4.467691995;0;0.128297749;0.991735694;0;-0.991735694;0.128297749;0;0;0;1
38.53;6.793341721;4.477609413;0;0.12820353;0.991747879;0;-0.991747879;0.12820353;0;0;0;1
38.54;6.794623286;4.487526953;0;0.128109469;0.991760033;0;-0.991760033;0.128109469;0;0;0;1
38.55;6.795903911;4.497444614;0;0.128015564;0.991772159;0;-0.991772159;0.128015564;0;0;0;1
38.56;6.797183598;4.507362396;0;0.127921835;0.991784253;0;-0.991784253;0.127921835;0;0;0;1
38.57;6.798462348;4.517280299;0;0.127828271;0.991796316;0;-0.991796316;0.127828271;0;0;0;1
38.58;6.799740163;4.527198322;0;0.127734862;0.991808351;0;-0.991808351;0.127734862;0;0;0;1
38.59;6.801017045;4.537116466;0;0.12764161;0.991820356;0;-0.991820356;0.12764161;0;0;0;1
38.6;6.802292996;4.547034729;0;0.127548539;0.99183233;0;-0.99183233;0.127548539;0;0;0;1
38.61;6.803568017;4.556953112;0;0.127455623;0.991844274;0;-0.991844274;0.127455623;0;0;0;1
38.62;6.804842109;4.566871615;0;0.12736286;0.99185619;0;-0.99185619;0.12736286;0;0;0;1
38.63;6.806115274;4.576790236;0;0.127270262;0.991868076;0;-0.991868076;0.127270262;0;0;0;1
38.64;6.807387514;4.586708976;0;0.127177834;0.991879932;0;-0.991879932;0.127177834;0;0;0;1
38.65;6.808658831;4.596627835;0;0.127085558;0.991891759;0;-0.991891759;0.127085558;0;0;0;1
38.66;6.809929226;4.606546811;0;0.126993435;0.991903558;0;-0.991903558;0.126993435;0;0;0;1
38.67;6.8111987;4.616465906;0;0.126901484;0.991915326;0;-0.991915326;0.126901484;0;0;0;1
38.68;6.812467256;4.626385118;0;0.126809691;0.991927065;0;-0.991927065;0.126809691;0;0;0;1
38.69;6.813734894;4.636304447;0;0.12671805;0.991938776;0;-0.991938776;0.12671805;0;0;0;1
38.7;6.815001617;4.646223893;0;0.126626559;0.99195046;0;-0.99195046;0.126626559;0;0;0;1
38.71;6.816267426;4.656143456;0;0.126535246;0.991962112;0;-0.991962112;0.126535246;0;0;0;1
38.72;6.817532322;4.666063135;0;0.126444083;0.991973737;0;-0.991973737;0.126444083;0;0;0;1
38.73;6.818796308;4.675982931;0;0.126353069;0.991985334;0;-0.991985334;0.126353069;0;0;0;1
38.74;6.820059384;4.685902842;0;0.126262211;0.991996902;0;-0.991996902;0.126262211;0;0;0;1
38.75;6.821321553;4.695822869;0;0.126171522;0.992008441;0;-0.992008441;0.126171522;0;0;0;1
38.76;6.822582815;4.705743011;0;0.126080982;0.992019952;0;-0.992019952;0.126080982;0;0;0;1
38.77;6.823843173;4.715663268;0;0.12599059;0.992031437;0;-0.992031437;0.12599059;0;0;0;1
38.78;6.825102627;4.725583639;0;0.125900356;0.992042892;0;-0.992042892;0.125900356;0;0;0;1
38.79;6.82636118;4.735504125;0;0.125810285;0.992054319;0;-0.992054319;0.125810285;0;0;0;1
38.8;6.827618833;4.745424726;0;0.125720361;0.992065719;0;-0.992065719;0.125720361;0;0;0;1
38.81;6.828875588;4.75534544;0;0.125630585;0.992077092;0;-0.992077092;0.125630585;0;0;0;1
38.82;6.830131445;4.765266267;0;0.125540967;0.992088436;0;-0.992088436;0.125540967;0;0;0;1
38.83;6.831386407;4.775187208;0;0.125451508;0.992099753;0;-0.992099753;0.125451508;0;0;0;1
38.84;6.832640476;4.785108262;0;0.125362195;0.992111042;0;-0.992111042;0.125362195;0;0;0;1
38.85;6.833893652;4.795029429;0;0.125273027;0.992122305;0;-0.992122305;0.125273027;0;0;0;1
38.86;6.835145937;4.804950708;0;0.125184019;0.99213354;0;-0.99213354;0.125184019;0;0;0;1
38.87;6.836397332;4.8148721;0;0.125095165;0.992144747;0;-0.992144747;0.125095165;0;0;0;1
38.88;6.83764784;4.824793603;0;0.125006456;0.992155928;0;-0.992155928;0.125006456;0;0;0;1
38.89;6.838897462;4.834715218;0;0.124917891;0.992167083;0;-0.992167083;0.124917891;0;0;0;1
38.9;6.840146198;4.844636945;0;0.124829484;0.99217821;0;-0.99217821;0.124829484;0;0;0;1
38.91;6.841394052;4.854558783;0;0.12474123;0.992189309;0;-0.992189309;0.12474123;0;0;0;1
38.92;6.842641023;4.864480731;0;0.12465312;0.992200383;0;-0.992200383;0.12465312;0;0;0;1
38.93;6.843887114;4.87440279;0;0.124565151;0.992211431;0;-0.992211431;0.124565151;0;0;0;1
38.94;6.845132327;4.88432496;0;0.124477338;0.992222451;0;-0.992222451;0.124477338;0;0;0;1
38.95;6.846376662;4.894247239;0;0.124389678;0.992233444;0;-0.992233444;0.124389678;0;0;0;1
38.96;6.847620121;4.904169628;0;0.124302159;0.992244412;0;-0.992244412;0.124302159;0;0;0;1
38.97;6.848862705;4.914092127;0;0.124214782;0.992255354;0;-0.992255354;0.124214782;0;0;0;1
38.98;6.850104416;4.924014735;0;0.124127555;0.99226627;0;-0.99226627;0.124127555;0;0;0;1
38.99;6.851345257;4.933937453;0;0.124040482;0.992277158;0;-0.992277158;0.124040482;0;0;0;1
39;6.852585226;4.943860279;0;0.12395355;0.992288021;0;-0.992288021;0.12395355;0;0;0;1
39.01;6.853824328;4.953783213;0;0.123866757;0.992298859;0;-0.992298859;0.123866757;0;0;0;1
39.02;6.855062562;4.963706256;0;0.12378011;0.992309672;0;-0.992309672;0.12378011;0;0;0;1
39.03;6.85629993;4.973629406;0;0.123693618;0.992320457;0;-0.992320457;0.123693618;0;0;0;1
39.04;6.857536435;4.983552665;0;0.123607266;0.992331217;0;-0.992331217;0.123607266;0;0;0;1
39.05;6.858772076;4.993476031;0;0.123521052;0.992341952;0;-0.992341952;0.123521052;0;0;0;1
39.06;6.860006856;5.003399504;0;0.123434977;0.992352662;0;-0.992352662;0.123434977;0;0;0;1
39.07;6.861240776;5.013323084;0;0.123349062;0.992363345;0;-0.992363345;0.123349062;0;0;0;1
39.08;6.862473837;5.023246771;0;0.123263284;0.992374004;0;-0.992374004;0.123263284;0;0;0;1
39.09;6.863706042;5.033170564;0;0.123177643;0.992384637;0;-0.992384637;0.123177643;0;0;0;1
39.1;6.864937391;5.043094463;0;0.123092139;0.992395246;0;-0.992395246;0.123092139;0;0;0;1
39.11;6.866167885;5.053018469;0;0.123006788;0.992405829;0;-0.992405829;0.123006788;0;0;0;1
39.12;6.867397527;5.06294258;0;0.122921579;0.992416387;0;-0.992416387;0.122921579;0;0;0;1
39.13;6.868626317;5.072866796;0;0.122836505;0.992426921;0;-0.992426921;0.122836505;0;0;0;1
39.14;6.869854257;5.082791118;0;0.122751568;0.99243743;0;-0.99243743;0.122751568;0;0;0;1
39.15;6.871081349;5.092715545;0;0.122666773;0.992447914;0;-0.992447914;0.122666773;0;0;0;1
39.16;6.872307593;5.102640076;0;0.122582126;0.992458373;0;-0.992458373;0.122582126;0;0;0;1
39.17;6.873532991;5.112564712;0;0.122497615;0.992468808;0;-0.992468808;0.122497615;0;0;0;1
39.18;6.874757546;5.122489452;0;0.122413237;0.992479219;0;-0.992479219;0.122413237;0;0;0;1
39.19;6.875981256;5.132414297;0;0.122328994;0.992489606;0;-0.992489606;0.122328994;0;0;0;1
39.2;6.877204126;5.142339245;0;0.122244903;0.992499967;0;-0.992499967;0.122244903;0;0;0;1
39.21;6.878426155;5.152264296;0;0.122160948;0.992510304;0;-0.992510304;0.122160948;0;0;0;1
39.22;6.879647345;5.162189451;0;0.122077125;0.992520617;0;-0.992520617;0.122077125;0;0;0;1
39.23;6.880867698;5.172114708;0;0.121993435;0.992530907;0;-0.992530907;0.121993435;0;0;0;1
39.24;6.882087214;5.182040069;0;0.121909886;0.992541173;0;-0.992541173;0.121909886;0;0;0;1
39.25;6.883305896;5.191965532;0;0.121826481;0.992551414;0;-0.992551414;0.121826481;0;0;0;1
39.26;6.884523744;5.201891097;0;0.121743208;0.992561631;0;-0.992561631;0.121743208;0;0;0;1
39.27;6.88574076;5.211816764;0;0.121660066;0.992571825;0;-0.992571825;0.121660066;0;0;0;1
39.28;6.886956946;5.221742533;0;0.121577055;0.992581996;0;-0.992581996;0.121577055;0;0;0;1
39.29;6.888172302;5.231668404;0;0.121494191;0.992592143;0;-0.992592143;0.121494191;0;0;0;1
39.3;6.88938683;5.241594376;0;0.121411462;0.992602265;0;-0.992602265;0.121411462;0;0;0;1
39.31;6.890600531;5.251520449;0;0.121328862;0.992612365;0;-0.992612365;0.121328862;0;0;0;1
39.32;6.891813407;5.261446623;0;0.121246393;0.992622442;0;-0.992622442;0.121246393;0;0;0;1
39.33;6.893025459;5.271372898;0;0.121164056;0.992632496;0;-0.992632496;0.121164056;0;0;0;1
39.34;6.894236689;5.281299273;0;0.121081864;0.992642525;0;-0.992642525;0.121081864;0;0;0;1
39.35;6.895447097;5.291225749;0;0.120999802;0.992652531;0;-0.992652531;0.120999802;0;0;0;1
39.36;6.896656685;5.301152324;0;0.120917869;0.992662515;0;-0.992662515;0.120917869;0;0;0;1
39.37;6.897865454;5.311078999;0;0.120836064;0.992672477;0;-0.992672477;0.120836064;0;0;0;1
39.38;6.899073406;5.321005773;0;0.120754394;0.992682415;0;-0.992682415;0.120754394;0;0;0;1
39.39;6.900280543;5.330932647;0;0.120672863;0.992692329;0;-0.992692329;0.120672863;0;0;0;1
39.4;6.901486864;5.34085962;0;0.12059146;0.992702221;0;-0.992702221;0.12059146;0;0;0;1
39.41;6.902692372;5.350786691;0;0.120510185;0.992712091;0;-0.992712091;0.120510185;0;0;0;1
39.42;6.903897068;5.360713862;0;0.120429036;0.992721939;0;-0.992721939;0.120429036;0;0;0;1
39.43;6.905100953;5.37064113;0;0.120348023;0.992731763;0;-0.992731763;0.120348023;0;0;0;1
39.44;6.906304029;5.380568497;0;0.120267146;0.992741564;0;-0.992741564;0.120267146;0;0;0;1
39.45;6.907506296;5.390495961;0;0.120186394;0.992751344;0;-0.992751344;0.120186394;0;0;0;1
39.46;6.908707757;5.400423524;0;0.120105768;0.992761101;0;-0.992761101;0.120105768;0;0;0;1
39.47;6.909908412;5.410351183;0;0.120025268;0.992770837;0;-0.992770837;0.120025268;0;0;0;1
39.48;6.911108263;5.42027894;0;0.119944903;0.99278055;0;-0.99278055;0.119944903;0;0;0;1
39.49;6.91230731;5.430206794;0;0.11986467;0.99279024;0;-0.99279024;0.11986467;0;0;0;1
39.5;6.913505556;5.440134745;0;0.119784562;0.992799909;0;-0.992799909;0.119784562;0;0;0;1
39.51;6.914703002;5.450062792;0;0.119704578;0.992809556;0;-0.992809556;0.119704578;0;0;0;1
39.52;6.915899648;5.459990936;0;0.119624719;0.992819181;0;-0.992819181;0.119624719;0;0;0;1
39.53;6.917095496;5.469919176;0;0.119544991;0.992828784;0;-0.992828784;0.119544991;0;0;0;1
39.54;6.918290548;5.479847512;0;0.119465396;0.992838365;0;-0.992838365;0.119465396;0;0;0;1
39.55;6.919484805;5.489775943;0;0.119385924;0.992847925;0;-0.992847925;0.119385924;0;0;0;1
39.56;6.920678267;5.49970447;0;0.119306574;0.992857463;0;-0.992857463;0.119306574;0;0;0;1
39.57;6.921870936;5.509633092;0;0.119227347;0.99286698;0;-0.99286698;0.119227347;0;0;0;1
39.58;6.923062814;5.51956181;0;0.119148248;0.992876475;0;-0.992876475;0.119148248;0;0;0;1
