t;c.x;c.y;c.z;t.x;t.y;t.z;n.x;n.y;n.z;b.x;b.y;b.z
1.49;7.434173308;-5.552366783;-2.837881184;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
1.5;7.427779825;-5.544677661;-2.83790901;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
1.51;7.421386342;-5.536988539;-2.837936836;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
1.52;7.414992859;-5.529299417;-2.837964662;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
1.53;7.408599376;-5.521610295;-2.837992488;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
1.54;7.402205892;-5.513921173;-2.838020315;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
1.55;7.395812409;-5.506232051;-2.838048141;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
1.56;7.389418926;-5.498542929;-2.838075967;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
1.57;7.383025443;-5.490853807;-2.838103793;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
1.58;7.376631959;-5.483164685;-2.83813162;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
1.59;7.370238476;-5.475475563;-2.838159446;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
1.6;7.363844993;-5.467786441;-2.838187272;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
1.61;7.35745151;-5.460097319;-2.838215098;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
1.62;7.351058027;-5.452408197;-2.838242925;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
1.63;7.344664543;-5.444719075;-2.838270751;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
1.64;7.33827106;-5.437029953;-2.838298577;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
1.65;7.331877577;-5.429340831;-2.838326403;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
1.66;7.325484094;-5.421651708;-2.83835423;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
1.67;7.31909061;-5.413962586;-2.838382056;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
1.68;7.312697127;-5.406273464;-2.838409882;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
1.69;7.306303644;-5.398584342;-2.838437708;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
1.7;7.299910161;-5.39089522;-2.838465534;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
1.71;7.293516677;-5.383206098;-2.838493361;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
1.72;7.287123194;-5.375516976;-2.838521187;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
1.73;7.280729711;-5.367827854;-2.838549013;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
1.74;7.274336228;-5.360138732;-2.838576839;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
1.75;7.267942745;-5.35244961;-2.838604666;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
1.76;7.261549261;-5.344760488;-2.838632492;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
1.77;7.255155778;-5.337071366;-2.838660318;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
1.78;7.248762295;-5.329382244;-2.838688144;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
1.79;7.242368812;-5.321693122;-2.838715971;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
1.8;7.235975328;-5.314004;-2.838743797;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
1.81;7.229581845;-5.306314878;-2.838771623;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
1.82;7.223188362;-5.298625756;-2.838799449;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
1.83;7.216794879;-5.290936634;-2.838827275;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
1.84;7.210401396;-5.283247512;-2.838855102;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
1.85;7.204007912;-5.27555839;-2.838882928;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
1.86;7.197614429;-5.267869267;-2.838910754;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
1.87;7.191220946;-5.260180145;-2.83893858;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
1.88;7.184827463;-5.252491023;-2.838966407;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
1.89;7.178433979;-5.244801901;-2.838994233;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
1.9;7.172040496;-5.237112779;-2.839022059;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
1.91;7.165647013;-5.229423657;-2.839049885;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
1.92;7.15925353;-5.221734535;-2.839077712;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
1.93;7.152860046;-5.214045413;-2.839105538;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
1.94;7.146466563;-5.206356291;-2.839133364;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
1.95;7.14007308;-5.198667169;-2.83916119;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
1.96;7.133679597;-5.190978047;-2.839189017;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
1.97;7.127286114;-5.183288925;-2.839216843;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
1.98;7.12089263;-5.175599803;-2.839244669;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
1.99;7.114499147;-5.167910681;-2.839272495;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
2;7.108105664;-5.160221559;-2.839300321;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
2.01;7.101712181;-5.152532437;-2.839328148;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
2.02;7.095318697;-5.144843315;-2.839355974;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
2.03;7.088925214;-5.137154193;-2.8393838;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
2.04;7.082531731;-5.129465071;-2.839411626;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
2.05;7.076138248;-5.121775948;-2.839439453;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
2.06;7.069744765;-5.114086826;-2.839467279;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
2.07;7.063351281;-5.106397704;-2.839495105;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
2.08;7.056957798;-5.098708582;-2.839522931;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
2.09;7.050564315;-5.09101946;-2.839550758;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
2.1;7.044170832;-5.083330338;-2.839578584;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
2.11;7.037777348;-5.075641216;-2.83960641;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
2.12;7.031383865;-5.067952094;-2.839634236;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
2.13;7.024990382;-5.060262972;-2.839662063;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
2.14;7.018596899;-5.05257385;-2.839689889;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
2.15;7.012203415;-5.044884728;-2.839717715;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
2.16;7.005809932;-5.037195606;-2.839745541;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
2.17;6.999416449;-5.029506484;-2.839773367;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
2.18;6.993022966;-5.021817362;-2.839801194;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
2.19;6.986629483;-5.01412824;-2.83982902;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
2.2;6.980235999;-5.006439118;-2.839856846;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
2.21;6.973842516;-4.998749996;-2.839884672;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
2.22;6.967449033;-4.991060874;-2.839912499;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
2.23;6.96105555;-4.983371752;-2.839940325;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
2.24;6.954662066;-4.975682629;-2.839968151;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
2.25;6.948268583;-4.967993507;-2.839995977;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
2.26;6.9418751;-4.960304385;-2.840023804;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
2.27;6.935481617;-4.952615263;-2.84005163;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
2.28;6.929088134;-4.944926141;-2.840079456;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
2.29;6.92269465;-4.937237019;-2.840107282;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
2.3;6.916301167;-4.929547897;-2.840135108;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
2.31;6.909907684;-4.921858775;-2.840162935;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
2.32;6.903514201;-4.914169653;-2.840190761;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
2.33;6.897120717;-4.906480531;-2.840218587;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
2.34;6.890727234;-4.898791409;-2.840246413;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
2.35;6.884333751;-4.891102287;-2.84027424;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
2.36;6.877940268;-4.883413165;-2.840302066;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
2.37;6.871546785;-4.875724043;-2.840329892;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
2.38;6.865153301;-4.868034921;-2.840357718;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
2.39;6.858759818;-4.860345799;-2.840385545;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
2.4;6.852366335;-4.852656677;-2.840413371;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
2.41;6.845972852;-4.844967555;-2.840441197;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
2.42;6.839579368;-4.837278433;-2.840469023;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
2.43;6.833185885;-4.829589311;-2.84049685;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
2.44;6.826792402;-4.821900188;-2.840524676;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
2.45;6.820398919;-4.814211066;-2.840552502;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
2.46;6.814005435;-4.806521944;-2.840580328;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
2.47;6.807611952;-4.798832822;-2.840608154;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
2.48;6.801218469;-4.7911437;-2.840635981;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
2.49;6.794824986;-4.783454578;-2.840663807;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
2.5;6.788431503;-4.775765456;-2.840691633;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
2.51;6.782038019;-4.768076334;-2.840719459;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
2.52;6.775644536;-4.760387212;-2.840747286;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
2.53;6.769251053;-4.75269809;-2.840775112;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
2.54;6.76285757;-4.745008968;-2.840802938;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
2.55;6.756464086;-4.737319846;-2.840830764;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
2.56;6.750070603;-4.729630724;-2.840858591;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
2.57;6.74367712;-4.721941602;-2.840886417;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
2.58;6.737283637;-4.71425248;-2.840914243;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
2.59;6.730890154;-4.706563358;-2.840942069;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
2.6;6.72449667;-4.698874236;-2.840969895;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
2.61;6.718103187;-4.691185114;-2.840997722;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
2.62;6.711709704;-4.683495992;-2.841025548;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
2.63;6.705316221;-4.675806869;-2.841053374;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
2.64;6.698922737;-4.668117747;-2.8410812;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
2.65;6.692529254;-4.660428625;-2.841109027;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
2.66;6.686135771;-4.652739503;-2.841136853;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
2.67;6.679742288;-4.645050381;-2.841164679;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
2.68;6.673348804;-4.637361259;-2.841192505;-0.639348323;0.768912205;-0.002782623;-0.764290633;-0.635100782;0.111833919;0.084223219;0.073627562;0.993723015
